Age,Workclass,Education,Marital Status,Occupation,Relationship,Race,Sex,Hours per week,Target
0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,0,0,1,0
2,2,1,2,2,0,0,0,0,0
3,2,2,1,2,1,1,0,0,0
4,2,0,1,3,2,1,1,0,0
5,2,3,1,1,2,0,1,0,0
6,2,4,3,4,0,1,1,2,0
7,1,1,1,1,1,0,0,3,1
8,2,3,0,3,0,0,1,4,1
9,2,0,1,1,1,0,0,0,1
5,2,5,1,1,1,1,0,5,1
10,0,0,1,3,1,2,0,0,1
11,2,0,0,0,3,0,1,6,0
12,2,6,0,5,0,1,0,4,0
13,2,7,1,6,1,2,0,0,1
14,2,8,1,7,1,3,0,3,0
15,1,1,0,8,3,0,0,7,0
12,2,1,0,9,4,0,0,0,0
2,2,2,1,5,1,0,0,4,0
16,1,3,2,1,4,0,1,3,1
13,2,9,1,3,1,0,0,8,1
17,2,1,4,4,4,1,1,9,0
18,3,4,1,8,1,1,0,0,0
16,2,2,1,7,1,0,0,0,0
19,2,1,2,10,4,0,1,0,0
20,4,0,1,10,1,0,0,0,1
21,2,1,0,6,3,0,0,0,0
17,5,5,1,11,1,2,0,8,1
0,2,1,2,1,0,0,0,5,0
6,2,1,1,6,1,0,0,0,0
11,4,6,0,12,0,0,0,10,0
22,2,5,0,5,3,1,0,11,0
23,2,0,2,1,3,0,0,0,0
10,3,5,1,0,3,0,0,0,0
24,0,5,1,4,1,1,0,12,0
25,2,2,0,9,4,0,0,0,0
26,2,5,0,9,3,0,0,0,0
21,2,1,5,0,2,0,1,13,0
8,2,5,1,5,1,0,0,14,1
25,1,6,1,3,1,0,0,0,0
8,2,4,1,9,1,0,0,15,0
3,1,0,1,3,1,0,0,0,0
27,2,0,1,10,1,0,0,4,0
6,2,1,4,0,4,0,1,0,0
15,2,1,0,2,0,0,0,7,0
28,3,0,1,3,1,1,0,0,1
3,2,1,1,9,1,0,0,14,0
29,2,3,2,1,4,0,1,0,0
30,0,7,1,6,1,0,0,0,0
31,2,7,0,3,0,0,0,15,0
15,2,5,1,1,2,4,1,0,0
32,2,1,0,4,3,0,1,6,0
33,2,10,1,3,2,0,1,8,1
1,3,0,2,1,0,0,0,16,1
33,6,1,2,1,0,0,0,8,0
16,2,5,1,10,1,0,0,0,1
34,2,11,1,9,1,0,0,0,0
18,2,7,1,4,1,0,0,0,0
30,2,1,1,0,1,0,0,17,0
10,2,1,1,9,1,0,0,0,0
10,2,0,1,5,1,0,0,0,0
12,5,8,3,11,0,0,0,0,0
25,2,1,1,7,1,0,0,0,0
9,2,9,1,3,1,0,0,3,1
31,2,5,2,10,0,0,0,18,0
35,2,1,1,6,1,0,0,0,0
4,2,5,2,0,0,0,1,0,0
3,2,1,1,0,2,0,1,0,1
6,6,5,1,1,1,0,0,4,1
15,5,5,0,11,3,0,0,0,0
21,2,5,0,3,3,0,0,19,0
8,2,0,4,5,3,1,1,0,0
31,1,0,1,5,1,0,0,20,1
11,2,5,0,9,0,0,0,0,0
36,2,5,1,3,5,0,0,9,0
37,2,1,0,4,3,0,0,0,0
13,2,6,1,0,1,0,0,0,0
38,5,12,1,11,1,0,0,21,0
32,2,2,0,4,3,0,1,22,0
8,4,8,1,8,1,0,0,0,0
32,2,1,0,5,0,0,0,6,0
7,2,0,1,4,1,0,0,0,0
34,2,1,1,4,2,0,1,0,0
19,2,1,1,5,1,0,0,17,0
29,2,1,2,6,0,0,1,0,1
3,2,1,2,5,3,0,1,7,0
6,4,1,1,12,1,0,0,0,1
39,2,3,1,3,1,0,0,4,0
10,2,4,0,5,0,0,0,0,0
16,3,9,0,3,0,0,1,4,1
28,2,7,1,3,1,0,0,0,0
5,2,5,2,6,4,0,1,0,0
4,2,5,2,9,4,1,1,13,0
10,2,1,1,5,2,2,1,7,0
14,4,0,1,12,1,0,0,0,1
31,4,5,0,2,0,0,0,4,0
25,1,9,1,3,1,0,0,8,1
5,2,5,1,5,1,0,0,17,1
25,2,6,2,1,4,0,1,0,0
12,3,1,0,4,3,1,0,0,0
40,2,3,1,1,1,0,0,0,1
29,2,0,1,1,1,0,0,8,1
33,1,3,0,3,0,0,1,4,0
22,2,5,0,10,3,0,1,0,0
31,2,1,0,6,0,0,0,0,0
12,6,1,1,6,1,0,0,0,1
41,5,12,0,11,3,0,1,19,0
10,2,2,0,2,3,0,0,0,0
8,4,1,0,0,0,0,1,0,0
9,2,1,1,2,1,0,0,0,0
27,2,0,0,5,5,0,0,0,0
2,2,10,1,3,1,0,0,0,1
20,1,1,1,4,1,0,0,4,1
4,2,5,1,5,2,0,1,13,0
35,2,1,0,9,3,0,1,0,0
3,2,4,1,2,1,0,0,4,0
20,6,5,1,5,1,0,0,4,0
6,4,7,1,6,1,1,0,0,1
42,2,5,1,5,1,0,0,23,0
24,2,1,0,6,0,0,0,24,0
26,2,5,0,4,3,0,1,0,0
13,2,0,1,1,1,0,0,8,0
10,2,0,0,1,3,1,0,0,0
31,0,0,1,3,1,0,0,4,1
21,2,5,0,4,3,1,0,7,0
33,2,0,1,1,2,0,1,0,1
22,2,5,0,0,3,0,1,25,0
8,2,6,1,0,1,0,0,0,1
18,5,1,1,11,1,0,0,0,0
0,2,5,2,6,0,0,0,0,0
4,2,6,0,5,0,0,1,8,0
27,2,1,0,4,0,0,1,0,0
2,1,1,1,6,1,0,0,7,0
5,2,0,1,5,1,0,0,4,0
34,2,6,2,10,0,1,1,26,0
2,3,3,1,3,1,0,0,0,1
16,1,1,1,6,1,0,0,8,0
37,2,7,1,0,2,0,1,7,0
22,2,5,0,5,3,0,0,9,0
6,2,5,1,6,1,2,0,0,1
43,6,1,1,6,1,0,0,0,0
37,2,5,0,5,3,0,1,0,0
21,2,5,0,4,3,0,0,6,0
23,2,7,0,3,0,0,1,0,1
44,2,5,0,10,5,0,0,0,0
8,2,1,0,7,4,1,1,6,0
24,2,5,1,4,1,0,0,27,0
35,2,1,6,4,4,0,1,27,0
45,2,2,1,6,1,0,0,0,0
16,5,5,2,11,0,0,1,0,0
33,4,5,2,0,4,0,1,14,0
14,2,1,0,0,0,0,1,0,0
39,2,0,0,1,5,2,1,0,0
26,2,1,0,6,3,0,0,7,0
7,5,1,2,11,0,0,0,3,1
25,2,1,1,6,1,0,0,28,0
11,2,0,0,2,0,0,0,0,0
46,1,5,4,5,4,1,0,21,0
31,2,1,2,6,0,0,0,8,0
9,2,0,4,4,5,1,0,4,0
47,5,13,2,11,0,0,1,9,0
15,2,1,0,4,4,0,1,0,0
29,6,3,2,1,4,2,1,0,0
4,2,1,0,1,0,2,1,0,0
23,1,3,1,5,1,0,0,0,1
35,2,5,2,4,4,0,1,0,0
0,3,6,0,1,0,0,0,29,0
34,0,3,6,12,4,0,0,0,0
32,2,2,0,2,3,0,0,2,0
48,4,7,6,3,0,0,1,9,0
37,2,1,0,4,0,0,0,0,0
4,0,1,1,12,1,0,0,0,0
49,2,5,1,5,1,0,0,0,1
37,2,0,0,6,0,0,0,4,0
4,0,0,1,3,1,0,0,0,1
37,2,1,3,5,4,0,1,13,0
26,2,1,0,6,3,1,0,0,0
14,2,1,0,2,0,1,0,0,0
32,2,1,0,4,3,0,0,30,0
39,2,0,1,3,1,0,0,31,0
29,4,5,1,1,1,1,0,14,1
16,2,5,2,0,0,0,1,0,0
10,2,5,0,6,0,1,0,3,0
13,2,8,1,9,1,0,0,0,1
5,3,5,1,0,1,0,0,29,1
14,2,1,1,0,1,1,0,0,0
30,1,0,2,1,0,0,1,0,0
3,5,0,2,11,0,0,1,4,0
8,2,3,1,3,2,0,1,4,0
50,0,9,1,3,1,0,0,32,1
2,2,5,2,9,0,1,1,25,0
27,2,5,1,9,1,0,0,0,0
30,4,0,1,6,1,1,0,0,0
33,2,5,1,10,1,0,0,3,0
30,3,0,1,10,1,0,0,27,0
11,2,11,1,7,5,0,0,0,0
35,2,5,2,6,0,0,0,0,0
13,3,3,0,1,0,0,1,16,1
18,2,3,1,3,5,0,0,0,1
27,1,1,0,5,0,0,0,0,0
51,2,3,0,3,0,0,1,0,0
21,5,1,0,11,3,0,0,0,0
49,2,0,1,1,1,0,0,4,1
9,4,5,0,3,0,0,1,0,0
5,0,1,2,0,4,0,1,7,0
32,2,2,0,5,3,0,1,0,0
35,2,0,1,4,1,1,0,26,1
18,2,1,2,6,0,0,0,8,0
50,6,1,1,5,2,0,1,7,1
41,2,2,0,5,3,0,1,30,0
29,4,1,1,7,1,1,0,0,0
5,2,1,1,6,1,0,0,0,1
18,2,5,0,5,0,3,1,0,0
52,2,1,1,6,1,2,0,0,0
17,6,8,1,9,1,0,0,0,1
5,2,0,0,1,0,1,0,8,1
1,2,6,2,5,0,0,1,0,0
2,2,0,1,5,1,0,0,4,0
23,2,0,1,3,1,0,0,16,0
15,2,12,0,6,0,0,0,0,0
8,2,5,1,2,1,0,0,0,0
45,5,13,2,11,0,0,0,0,0
53,2,1,0,4,0,1,0,0,0
17,2,1,1,0,1,1,0,9,0
3,4,14,0,9,0,0,1,7,0
32,2,1,0,5,3,0,1,0,0
52,5,12,2,11,0,3,1,33,0
48,1,1,1,8,1,0,0,4,0
54,2,7,6,0,0,0,1,9,0
55,2,1,2,0,0,0,1,0,0
18,2,2,4,7,0,1,0,0,0
30,2,1,2,5,4,1,1,14,0
15,2,5,0,0,0,0,0,29,0
39,2,5,2,6,5,4,1,0,0
4,2,10,0,3,0,0,0,16,1
19,0,1,1,4,1,0,0,0,0
13,0,5,0,0,0,0,1,14,0
30,2,0,1,1,1,0,0,4,1
2,4,3,1,1,1,0,0,20,1
11,2,1,0,7,3,0,0,0,0
13,2,0,1,3,1,0,0,0,1
30,1,1,1,4,2,0,1,9,0
27,0,6,1,12,1,0,0,4,0
22,5,5,0,11,3,0,0,9,0
2,2,5,2,6,0,0,0,0,0
20,2,1,1,0,1,0,0,7,0
50,2,1,1,0,1,0,0,3,1
12,2,1,0,4,0,0,1,34,0
13,2,6,1,10,1,0,0,8,1
23,2,1,1,0,1,0,0,0,0
30,2,10,1,3,2,0,1,0,1
9,2,0,1,0,2,1,1,0,0
19,4,12,6,4,4,1,1,6,0
21,4,5,0,0,3,0,0,0,0
50,2,5,0,7,0,0,0,9,0
9,1,1,1,8,1,2,0,0,1
22,2,1,0,4,3,0,1,0,0
12,2,1,4,4,0,0,1,6,0
23,2,7,6,1,0,0,1,3,0
1,2,8,2,6,0,0,0,0,0
35,2,0,2,3,3,0,1,0,0
23,2,1,1,5,1,0,0,8,0
41,2,2,0,4,3,0,0,30,0
19,2,5,1,5,1,0,0,0,0
51,2,2,1,6,1,0,0,0,0
5,6,5,1,1,1,2,0,35,1
21,5,5,0,11,3,0,0,27,0
45,2,1,1,1,1,0,0,0,1
39,2,0,0,3,0,0,1,3,0
39,2,1,1,6,2,0,1,0,1
43,2,1,1,1,1,0,0,0,1
41,2,4,0,4,3,0,0,27,0
1,1,3,1,8,1,0,0,36,0
37,4,3,0,3,3,0,0,7,0
10,2,1,2,3,3,0,1,0,0
16,2,1,1,2,1,1,0,0,0
29,2,5,1,6,1,0,0,0,1
18,2,5,0,1,0,0,1,0,0
15,2,5,0,10,3,0,1,0,0
27,2,5,1,9,2,0,1,17,1
24,2,0,0,3,0,0,1,12,0
9,4,5,1,6,1,0,0,0,1
14,2,6,2,5,4,1,1,3,0
52,2,0,2,3,0,0,1,29,0
26,2,1,0,2,3,0,0,0,0
28,3,3,1,5,1,0,0,0,1
30,2,10,1,3,1,0,0,8,1
1,2,5,2,4,0,0,0,3,0
15,2,0,0,1,0,0,1,0,0
1,2,8,1,6,1,0,0,0,0
35,2,0,1,3,1,0,0,3,0
8,2,1,2,3,0,0,1,0,0
31,4,0,0,12,0,0,0,23,0
26,2,5,0,5,3,0,0,3,0
37,2,0,0,10,4,1,1,0,0
55,2,1,1,7,1,0,0,2,0
5,6,0,2,5,0,0,1,8,0
0,5,3,1,11,2,2,1,0,0
27,2,1,0,6,3,0,0,0,0
2,2,1,2,5,0,0,0,5,0
25,2,0,1,0,1,0,0,0,1
26,2,5,0,4,0,2,1,13,0
8,2,1,1,7,1,0,0,3,1
42,2,1,1,5,1,0,0,0,1
27,2,5,1,0,2,2,1,0,0
16,2,1,2,0,0,0,1,0,0
51,2,6,0,10,0,0,0,3,0
34,2,6,0,3,0,0,1,37,0
18,2,6,1,0,1,0,0,0,1
30,6,5,1,8,1,0,0,38,1
51,2,0,0,5,0,0,0,0,0
14,2,3,1,1,1,2,0,7,1
21,5,5,0,11,3,1,1,13,0
35,1,0,2,3,0,1,1,0,1
24,2,5,0,5,3,0,0,12,0
27,2,5,0,9,0,0,0,0,0
56,1,5,1,5,1,0,0,0,0
24,2,11,1,9,5,0,1,0,0
31,2,5,0,10,0,0,1,0,0
57,2,1,6,4,0,0,1,27,0
0,1,1,1,1,1,0,0,0,0
16,2,5,1,6,1,0,0,4,0
18,2,1,2,7,0,0,0,3,0
31,2,2,0,1,0,0,1,0,0
40,1,3,1,6,1,0,0,33,0
58,1,1,1,8,1,0,0,3,0
11,5,7,0,11,3,1,1,12,0
16,2,5,1,3,2,0,1,4,1
50,1,1,1,2,1,0,0,0,0
48,2,1,0,7,0,0,0,16,0
30,2,5,0,6,0,1,0,3,0
51,2,0,0,0,0,0,0,0,0
33,2,7,0,4,0,0,0,0,0
42,4,12,1,0,1,0,0,0,0
3,2,1,1,7,1,0,0,0,0
41,2,11,0,4,5,0,0,17,0
10,2,1,0,6,5,0,0,0,0
6,2,3,0,3,0,0,0,8,0
21,2,1,0,5,4,1,0,6,0
23,2,1,1,4,1,1,0,0,0
51,2,6,0,5,0,0,0,0,0
2,2,7,1,6,1,0,0,0,1
35,0,1,1,12,1,0,0,0,1
39,2,1,0,8,0,0,0,9,0
24,0,5,0,12,3,1,1,0,0
16,1,0,0,5,0,0,0,29,0
38,5,2,1,11,1,0,0,39,0
10,5,7,2,11,4,0,1,0,0
20,2,6,3,4,0,0,0,13,0
8,2,0,0,3,3,0,0,13,0
39,2,0,1,1,1,0,0,0,1
51,2,1,1,4,1,0,0,0,0
39,2,0,1,1,1,0,0,0,1
34,4,2,1,7,1,0,0,6,0
19,5,0,1,11,1,0,0,0,1
2,3,1,1,0,1,0,0,0,1
55,2,2,6,4,4,4,0,0,0
13,2,7,1,10,1,0,0,0,1
9,2,1,1,0,2,0,1,7,0
51,1,4,1,6,1,0,0,0,0
35,2,12,1,4,2,0,1,27,0
57,2,3,1,3,1,0,0,0,1
16,2,0,1,7,1,0,0,3,0
16,2,0,2,1,0,0,0,3,1
24,2,1,3,5,0,0,0,16,0
4,2,1,1,6,1,0,0,0,0
20,1,5,1,5,1,0,0,3,0
24,2,6,0,5,0,0,1,12,0
28,2,0,2,1,0,0,1,3,1
0,2,1,2,5,4,0,1,0,0
51,3,5,0,0,4,0,1,12,0
41,2,2,0,4,3,0,0,33,0
13,0,7,1,9,1,0,0,14,1
23,2,1,1,9,1,1,0,0,0
29,2,1,0,6,0,1,0,0,0
22,4,5,0,0,3,0,1,33,0
39,2,1,1,6,2,0,1,0,0
11,2,5,0,5,0,0,0,0,0
34,1,3,2,1,0,0,0,6,0
2,2,1,1,5,1,0,0,4,0
17,2,1,2,7,0,0,0,0,0
34,2,11,2,6,0,0,1,3,0
15,2,5,1,6,1,0,0,0,0
34,2,5,2,5,0,0,1,0,0
35,4,5,1,7,2,0,1,0,0
11,2,1,0,4,0,0,1,13,0
31,2,1,4,9,0,0,0,0,0
29,2,5,1,0,2,0,1,40,1
21,2,5,0,0,3,0,1,2,0
21,2,1,0,4,5,0,1,0,0
18,2,1,1,4,2,0,1,0,1
37,2,0,0,6,0,0,0,4,0
34,1,6,4,6,0,0,0,0,0
14,0,0,1,1,1,0,0,3,1
14,2,1,0,4,0,0,1,7,0
29,2,5,1,10,1,0,0,0,0
23,2,5,2,2,4,0,1,0,0
22,5,1,0,11,5,0,1,7,0
15,2,0,1,1,1,0,0,16,1
7,6,0,1,1,1,0,0,4,1
22,2,5,0,2,3,0,0,0,0
4,2,5,0,4,0,0,1,0,0
1,0,0,1,12,1,0,0,0,1
14,2,7,2,10,0,0,1,41,0
4,2,8,1,2,1,4,0,0,0
30,2,3,1,1,1,0,0,31,1
4,2,1,1,0,1,0,0,0,0
34,1,1,1,6,1,0,0,13,0
4,5,5,1,11,2,0,1,0,1
12,2,5,1,1,1,0,0,4,0
30,4,5,2,4,0,1,1,27,0
27,2,1,0,2,4,1,1,0,0
39,2,5,2,1,4,0,1,0,0
34,2,9,1,1,1,0,0,8,1
8,0,5,1,9,1,0,0,0,0
18,2,15,2,6,0,0,0,4,1
7,2,13,1,9,1,0,0,0,0
10,2,2,0,4,3,0,1,42,0
14,4,2,4,9,0,1,0,0,0
14,0,1,2,7,4,0,1,0,0
22,2,5,1,5,1,0,0,6,0
41,2,2,0,2,3,0,0,43,0
12,0,0,1,1,2,0,1,0,1
31,2,1,2,8,0,0,0,0,0
39,2,12,0,6,4,0,1,7,0
15,2,1,1,7,1,0,0,8,0
35,3,3,0,3,0,0,0,0,0
11,2,1,0,2,0,0,0,44,0
58,6,1,1,1,1,0,0,0,1
33,4,3,1,3,1,0,0,0,0
59,5,1,6,11,0,0,0,27,0
41,5,2,0,11,3,0,0,0,0
13,1,0,3,3,0,0,1,0,0
10,2,6,1,4,2,0,1,13,1
37,2,5,0,6,3,2,0,0,0
39,2,3,1,3,1,0,0,4,1
14,4,1,0,8,0,1,0,8,0
14,4,5,0,12,0,0,1,0,0
11,2,5,1,0,1,0,0,0,0
9,4,5,1,0,2,0,1,0,0
31,2,0,0,3,0,0,0,0,0
23,2,1,2,0,0,0,1,25,0
27,3,1,0,13,3,0,0,0,0
29,2,5,1,3,1,0,0,0,1
37,2,4,0,6,5,0,0,0,0
22,2,5,0,5,0,0,0,7,0
29,2,1,6,1,4,1,1,0,0
49,2,1,1,6,1,3,0,0,0
22,2,1,1,9,1,0,0,0,0
41,5,2,0,11,3,0,1,45,0
21,2,1,0,9,3,1,1,0,0
23,6,5,1,6,1,0,0,16,1
52,2,1,1,6,1,0,0,0,1
9,2,6,1,1,1,1,0,0,1
29,1,1,1,5,2,0,1,0,1
13,2,7,1,9,1,2,0,0,1
10,2,1,1,1,2,0,1,0,0
2,2,5,1,7,1,1,0,4,0
11,2,1,1,7,1,0,0,8,0
12,5,5,1,11,1,0,0,0,0
29,2,6,0,8,3,0,0,0,0
17,4,1,1,7,1,1,0,0,0
12,2,0,1,3,1,0,0,4,0
1,2,13,3,6,4,0,0,0,0
27,2,0,0,10,0,0,1,9,0
5,2,1,1,0,2,0,1,8,0
7,2,1,2,7,4,0,0,0,0
2,2,5,1,7,1,0,0,0,0
6,2,3,1,1,1,0,0,3,1
10,2,0,1,10,2,0,1,2,1
52,2,5,0,3,4,0,0,0,1
24,5,5,0,11,3,0,0,0,0
18,2,1,0,6,0,0,0,0,0
10,2,1,0,7,0,0,0,8,0
38,2,7,2,4,0,0,1,27,0
34,2,0,0,6,0,0,1,0,0
41,2,4,0,4,0,0,0,40,0
24,2,5,0,2,3,0,0,6,0
37,2,12,0,4,0,0,0,0,0
11,2,1,0,4,4,0,1,7,0
39,2,6,1,6,1,0,0,3,0
16,1,5,1,6,1,0,0,9,0
4,0,0,0,3,0,0,0,9,0
30,2,1,3,6,4,0,1,0,0
7,5,15,0,11,5,1,0,0,0
15,2,5,3,0,3,1,1,9,0
58,5,13,1,11,1,0,0,7,0
19,4,1,1,7,1,0,0,3,0
23,4,0,2,3,4,0,1,0,0
2,2,0,1,5,1,0,0,8,1
13,2,1,0,4,0,0,1,7,0
34,3,1,2,0,0,0,0,0,0
18,2,6,0,1,0,0,1,8,0
14,2,1,2,3,4,0,1,13,0
39,2,0,0,6,3,0,0,9,0
30,2,1,2,0,4,0,1,26,0
22,2,5,0,9,3,0,0,0,0
11,2,11,0,4,3,0,0,0,0
