Age,Workclass,Education,Marital Status,Occupation,Relationship,Race,Sex,Hours per week,Target
51,2,5,0,3,0,0,1,7,0
60,5,1,1,11,1,0,0,9,0
11,4,1,0,8,0,0,0,0,0
57,4,1,1,7,1,0,0,0,0
7,2,5,1,0,1,0,0,0,0
50,2,5,2,4,4,0,1,29,0
15,2,0,0,5,0,0,1,0,0
27,2,0,0,1,0,1,0,0,0
21,2,5,0,12,3,0,0,39,0
16,2,5,1,1,1,0,0,0,0
33,4,1,4,0,4,1,1,0,0
0,2,1,2,4,4,0,1,0,0
6,2,7,3,2,4,0,0,29,0
3,5,11,6,11,4,1,1,6,0
12,2,7,0,6,0,0,0,3,0
14,2,5,1,3,1,0,0,4,1
4,2,1,2,6,0,0,0,3,0
28,5,7,6,11,4,0,1,14,0
15,2,5,0,0,0,3,1,9,0
22,5,5,0,11,3,0,0,27,0
26,5,5,0,11,4,0,1,7,0
14,2,0,1,3,1,0,0,4,1
2,6,0,1,1,1,0,0,5,1
1,2,1,1,1,1,0,0,4,1
27,4,5,2,2,0,1,0,4,0
5,4,5,1,10,1,0,0,3,1
29,2,5,2,9,4,0,0,18,1
4,2,5,1,5,2,0,1,0,0
9,2,0,1,1,1,0,0,0,1
61,2,5,2,0,0,0,1,46,0
2,1,1,1,6,1,0,0,4,0
29,1,3,1,3,1,0,0,0,0
29,2,2,2,9,4,4,1,28,0
51,2,1,0,9,0,0,0,0,0
35,2,1,1,4,1,1,0,0,0
30,2,6,1,1,2,0,1,4,1
38,2,10,1,3,1,0,0,17,1
0,4,15,1,10,1,0,0,4,0
28,2,13,6,14,0,1,1,6,0
31,2,7,4,6,0,0,0,0,0
8,6,0,0,8,0,0,1,3,0
14,5,1,0,11,4,1,1,0,0
29,2,5,1,7,1,0,0,0,0
31,2,9,0,3,3,0,0,0,0
10,2,5,0,2,4,0,1,0,0
37,2,1,0,7,0,0,0,0,0
37,2,5,1,5,1,0,0,4,0
12,2,1,0,2,0,0,1,3,0
50,2,12,1,4,2,0,1,39,0
18,4,5,1,12,1,0,0,0,0
26,2,1,0,2,3,0,0,26,0
4,2,5,0,6,4,0,0,0,0
34,1,5,2,1,0,0,0,4,0
35,1,1,4,4,4,0,1,0,0
60,2,2,6,0,4,0,1,0,0
18,2,1,1,9,2,1,1,0,0
39,3,7,2,6,4,1,1,0,1
62,2,2,0,9,0,0,1,0,0
18,2,1,1,9,1,0,0,0,0
8,2,1,4,0,4,0,1,9,0
14,2,1,1,10,2,0,1,19,0
10,2,2,1,4,1,0,0,0,0
4,2,0,0,7,0,0,0,16,0
17,2,0,1,5,1,0,0,7,1
33,2,5,1,3,1,0,0,4,1
27,2,1,0,2,4,1,1,0,0
7,1,0,1,3,1,0,0,8,1
22,2,1,0,2,3,3,0,17,0
16,6,3,1,1,1,0,0,3,0
23,2,8,4,4,4,0,1,0,0
31,1,1,4,6,0,0,0,7,0
33,2,3,2,1,4,0,0,29,0
27,2,1,0,6,3,0,0,0,0
49,2,1,1,3,1,0,0,0,0
41,2,2,0,5,3,0,0,30,0
5,2,7,1,6,1,0,0,0,1
37,2,9,0,3,0,0,1,20,0
31,2,0,1,1,2,0,0,0,1
32,5,15,0,11,3,0,0,13,0
35,1,6,2,5,4,0,1,7,0
50,4,0,0,3,0,0,1,0,0
51,1,5,1,6,1,0,0,3,0
55,5,5,1,11,1,0,0,6,1
28,2,1,1,5,1,0,0,0,1
19,2,1,1,6,1,0,0,0,0
37,2,1,1,9,1,0,0,0,0
8,1,0,0,10,0,0,0,0,0
26,2,5,0,5,3,0,1,27,0
31,2,5,0,0,0,0,0,8,0
32,2,2,0,4,3,0,0,0,0
7,2,12,1,6,1,0,0,47,1
28,6,0,2,3,0,0,0,5,0
9,5,1,1,11,1,0,0,0,0
42,5,1,1,11,2,2,1,0,0
52,2,8,0,7,0,0,0,17,1
8,2,0,1,3,1,0,0,0,1
11,2,0,0,0,3,0,1,0,0
37,2,1,0,5,3,0,0,0,0
11,5,5,0,11,4,3,1,13,0
9,1,10,1,3,1,0,0,4,1
15,2,5,0,10,0,0,0,0,0
6,2,0,0,3,0,0,1,3,0
12,2,0,0,10,0,0,0,0,0
21,2,5,0,0,3,0,0,25,0
52,2,8,2,4,0,0,1,0,0
9,4,4,1,4,1,0,0,0,0
18,1,6,0,8,0,0,0,0,0
25,2,1,0,0,4,1,1,48,0
49,2,3,1,6,1,0,0,0,1
31,2,1,0,6,0,3,0,0,0
35,4,1,4,1,0,1,0,0,0
41,2,12,0,4,3,0,1,49,0
7,2,3,2,3,0,0,1,8,0
27,2,1,0,6,0,0,0,0,0
27,2,1,1,2,1,0,0,4,0
51,4,0,0,3,3,0,0,0,0
37,2,0,0,4,3,0,1,9,0
0,2,1,0,2,3,0,0,8,0
10,2,1,1,7,1,1,0,3,0
1,1,1,1,1,1,0,0,19,0
7,6,0,1,5,1,0,0,16,0
34,2,10,1,3,1,0,0,3,1
11,2,0,0,5,3,0,1,9,0
23,2,2,6,4,0,1,1,9,0
55,2,4,6,14,4,1,1,27,0
31,2,7,1,7,1,0,0,16,0
33,2,4,3,2,4,0,0,0,0
10,2,1,0,8,3,1,0,8,0
14,2,1,1,5,1,0,0,3,1
2,1,1,1,5,1,0,0,41,0
39,2,5,1,1,1,0,0,0,1
6,2,0,1,5,1,0,0,50,1
33,1,5,0,4,4,1,1,0,0
6,4,12,4,4,4,1,1,0,0
16,2,5,1,6,1,0,0,8,1
10,2,0,1,0,2,1,1,0,1
50,1,1,1,6,1,0,0,8,0
21,2,1,0,4,3,0,1,51,0
26,2,0,0,2,0,0,0,0,0
39,2,0,1,1,1,0,0,8,1
33,6,11,1,7,1,0,0,4,0
7,1,9,1,3,1,0,0,8,1
51,2,1,2,6,0,0,0,16,0
52,2,1,1,6,1,0,0,0,0
26,2,5,0,2,3,0,0,0,0
35,2,5,1,5,1,0,0,4,1
8,2,5,1,6,1,0,0,3,0
1,6,9,4,3,0,0,0,0,1
8,4,1,2,0,4,0,1,0,0
46,2,1,1,6,1,0,0,12,0
50,5,1,1,11,1,0,0,4,0
10,0,0,1,10,1,0,0,0,1
22,2,5,0,4,3,0,0,9,0
27,2,1,0,1,5,0,0,4,0
18,2,9,1,3,1,2,0,0,1
2,0,5,4,1,0,0,1,3,0
37,2,1,0,9,3,0,1,19,0
31,0,5,0,0,4,2,1,0,0
44,5,4,6,11,4,0,1,12,0
14,2,1,1,6,1,0,0,3,0
29,2,8,1,6,1,0,0,7,0
16,2,1,1,9,1,0,0,0,1
29,1,15,1,2,1,1,0,0,1
18,2,3,0,5,0,0,0,8,0
37,2,5,0,3,0,0,0,0,0
16,4,3,0,3,0,0,0,14,0
22,2,5,0,5,0,0,1,13,0
9,2,6,2,3,4,0,1,0,1
37,0,5,1,7,1,0,0,0,0
9,2,1,1,6,1,1,0,0,1
22,5,2,3,11,3,2,1,0,0
27,2,4,0,9,0,0,0,0,0
25,3,5,2,1,0,0,0,0,0
41,5,2,0,11,3,0,1,9,0
41,1,2,0,8,3,0,0,33,0
39,2,0,1,1,1,0,0,0,1
1,6,1,1,5,1,0,0,4,1
24,2,1,0,5,3,0,1,0,0
41,2,15,0,4,3,0,0,2,0
12,2,5,1,0,1,0,0,0,0
8,2,1,0,6,0,0,0,3,0
50,1,1,6,1,0,0,0,4,0
31,4,1,0,12,3,0,0,17,0
5,2,7,1,6,1,0,0,0,1
14,1,1,1,6,1,0,0,0,1
11,4,5,4,1,4,1,0,0,0
32,0,2,0,0,3,0,1,45,0
14,2,1,2,1,0,0,1,0,0
48,5,8,0,11,0,0,0,52,0
23,4,0,1,3,2,0,1,16,0
30,2,3,0,1,0,0,0,7,0
51,2,1,0,4,5,0,0,6,0
17,4,5,1,8,1,0,0,0,0
27,2,5,0,9,3,1,1,3,0
9,2,5,1,3,1,0,0,4,0
22,2,5,0,3,3,0,0,9,0
11,0,0,0,10,0,0,1,9,0
15,5,6,0,11,5,0,0,3,0
18,2,3,0,3,0,0,0,8,1
8,2,3,1,10,1,0,0,0,1
10,2,0,0,3,3,0,1,0,0
21,2,1,0,5,3,0,1,9,0
35,4,0,0,3,0,0,0,4,0
8,2,0,6,5,4,0,1,0,0
26,2,5,0,2,3,0,0,6,0
8,1,5,1,6,1,0,0,0,0
34,2,9,2,3,4,0,1,31,1
29,2,0,2,1,3,0,1,4,1
13,2,15,1,4,1,1,0,0,0
23,2,5,0,5,0,1,0,0,0
52,2,1,1,6,1,0,0,7,0
32,2,2,0,4,5,0,0,13,0
4,2,0,1,3,1,0,0,0,0
35,2,5,2,0,4,1,1,0,0
35,2,0,4,3,0,0,0,0,0
13,2,7,1,10,1,0,0,0,0
35,4,0,2,0,4,0,1,7,0
8,2,1,4,4,4,1,1,0,0
39,2,1,1,9,1,0,0,0,0
21,0,1,0,10,3,0,1,0,0
24,2,5,0,5,3,0,1,12,0
14,2,0,1,1,1,0,0,3,1
39,2,1,0,4,0,0,0,0,0
30,2,1,1,6,1,0,0,8,0
31,2,0,0,3,0,0,0,0,0
1,4,1,1,1,1,0,0,29,1
9,2,0,1,1,1,0,0,3,1
16,2,0,0,3,0,0,0,0,1
29,2,1,1,5,2,0,1,0,0
22,2,5,0,4,0,0,1,9,0
8,2,1,1,4,1,0,0,0,0
55,1,2,1,1,1,0,0,53,1
11,2,5,0,4,0,0,1,27,0
42,2,5,2,0,0,2,1,0,0
51,2,7,1,0,1,0,0,3,0
15,2,7,0,4,3,0,1,12,0
23,5,5,1,11,2,1,1,0,0
18,2,5,1,6,1,0,0,0,0
35,2,5,0,5,0,1,1,26,0
16,0,0,1,3,1,0,0,4,0
20,2,1,6,4,4,1,1,9,0
9,2,0,1,10,1,0,0,0,1
21,2,5,0,4,5,0,1,13,0
42,1,1,1,7,1,0,0,44,0
9,2,3,0,1,0,0,1,4,1
51,2,7,0,10,3,0,0,0,0
41,2,15,0,2,3,0,0,9,0
9,4,0,1,3,2,0,1,0,1
42,2,1,1,7,1,0,0,0,1
12,2,5,0,0,3,1,1,0,0
31,2,2,0,6,3,1,0,0,0
34,0,0,1,3,1,0,0,48,0
31,0,0,1,1,1,0,0,0,1
24,2,0,0,3,4,0,0,9,0
50,1,12,1,6,1,0,0,0,0
11,2,1,0,7,4,0,0,4,0
0,2,1,0,2,0,0,0,0,0
37,2,7,0,6,3,0,0,14,0
17,2,1,1,7,1,0,0,0,1
39,4,0,0,3,0,0,1,3,0
34,3,1,1,0,2,0,1,0,1
5,2,1,0,8,0,1,0,0,0
35,2,1,0,4,0,0,1,43,0
19,4,1,1,0,2,0,1,14,1
14,4,1,2,12,4,0,0,0,0
3,6,9,1,1,1,0,0,20,1
49,2,0,0,5,0,0,0,16,1
12,2,12,4,4,4,0,1,29,0
8,0,5,3,4,5,0,0,0,0
24,2,5,1,5,2,0,1,6,0
33,1,0,2,5,0,0,1,4,0
12,2,1,0,9,0,0,0,0,0
51,2,5,0,8,0,0,1,14,0
5,2,11,4,8,0,0,0,19,0
8,2,1,2,6,4,0,0,16,0
5,2,7,1,10,2,0,1,27,1
42,2,1,0,5,0,0,0,14,0
11,4,7,2,10,0,0,0,23,0
35,2,5,2,0,4,0,1,0,0
14,2,3,1,3,1,0,0,0,0
16,2,0,1,5,1,0,0,4,1
17,2,5,0,10,0,0,0,0,0
16,0,5,1,6,1,0,0,0,0
4,2,7,0,9,0,0,1,29,0
13,2,7,1,1,1,0,0,4,1
30,1,5,1,1,1,0,0,8,0
13,2,0,0,5,0,4,1,16,1
9,2,5,2,0,0,1,1,14,0
43,1,1,1,8,1,0,0,4,0
32,2,15,0,9,3,0,0,6,0
19,5,1,1,11,1,0,0,2,0
26,5,1,0,11,0,0,1,0,0
25,2,7,1,10,1,0,0,4,1
30,6,0,1,10,1,0,0,0,0
32,5,5,0,11,3,0,0,37,0
11,2,1,0,5,0,0,1,0,0
52,2,1,1,7,1,0,0,8,1
24,2,5,0,4,5,1,0,9,0
43,2,1,1,9,1,0,0,0,0
15,2,1,0,9,0,1,0,0,0
34,2,3,0,10,0,0,0,7,1
16,2,0,1,1,1,0,0,0,1
16,2,6,2,6,0,0,0,0,0
27,2,1,0,4,3,1,0,6,0
47,1,2,0,8,4,0,0,9,0
8,2,1,2,0,4,0,1,14,0
41,2,2,0,5,3,0,1,9,0
12,2,1,1,6,1,0,0,17,1
1,5,3,3,11,5,0,0,0,0
39,2,0,1,3,1,0,0,47,1
45,2,0,1,3,1,0,0,0,1
22,2,1,0,7,3,0,0,6,0
10,2,1,4,4,3,0,1,26,0
24,5,5,0,11,3,1,0,0,0
16,2,5,2,1,0,0,0,3,0
24,2,5,0,0,3,0,0,0,0
41,2,12,0,8,3,0,0,9,0
33,1,1,1,4,2,0,1,35,0
30,2,7,0,3,0,0,1,8,0
20,2,5,1,6,1,0,0,4,1
45,2,1,1,7,1,0,0,3,0
33,2,1,1,7,1,0,0,4,1
25,2,7,0,0,4,0,0,0,0
8,2,3,0,3,0,0,1,28,0
31,2,7,0,10,3,0,0,0,0
10,2,1,6,0,0,0,1,0,0
12,2,1,1,1,1,0,0,8,0
28,2,1,6,7,4,0,0,29,1
57,2,1,6,4,0,0,1,0,0
0,2,1,4,9,4,0,1,27,0
16,2,5,0,0,0,0,0,13,0
27,6,0,0,5,3,0,0,0,0
9,5,2,1,11,1,0,0,12,0
3,2,5,1,0,2,0,1,0,1
51,2,5,0,2,3,0,0,0,0
63,1,1,1,1,1,0,0,0,0
60,5,2,6,11,0,0,1,27,0
42,2,1,1,9,1,0,0,0,0
15,2,1,2,0,0,0,0,0,0
30,2,0,2,3,0,0,1,4,1
27,2,0,0,1,0,0,0,4,0
58,2,1,6,8,0,0,0,40,0
41,2,2,0,5,3,0,0,9,0
18,2,5,1,6,1,0,0,4,0
49,2,5,1,3,1,0,0,0,1
57,4,0,6,3,0,0,1,17,0
42,2,1,1,6,1,0,0,0,1
16,2,5,2,3,0,0,0,0,0
13,4,1,2,4,0,0,1,4,0
5,2,0,1,1,1,0,0,3,1
0,2,0,1,6,1,0,0,0,0
8,2,1,0,6,3,0,0,43,0
43,2,3,6,3,0,0,1,0,1
51,2,7,2,0,0,0,1,16,0
34,1,1,1,5,1,0,0,4,0
51,2,0,0,3,0,0,1,0,0
25,0,9,2,3,3,0,0,4,1
14,2,1,0,7,3,0,0,0,0
14,4,1,0,0,3,0,1,0,0
19,2,1,1,4,1,0,0,0,1
14,2,0,0,3,3,0,1,0,0
6,2,0,0,1,0,0,1,23,1
32,2,2,0,0,3,0,1,9,0
16,2,1,1,8,1,0,0,0,0
25,2,2,1,1,1,0,0,4,0
4,6,5,1,1,1,0,0,20,0
39,2,1,1,9,1,0,0,0,0
27,2,5,0,5,0,0,1,12,0
26,2,12,0,2,0,0,0,0,0
41,2,2,0,5,3,0,0,25,0
0,2,5,1,8,1,0,0,4,1
31,1,0,4,3,3,0,0,0,0
29,2,0,1,1,1,0,0,0,1
27,2,5,0,7,3,0,0,4,0
46,1,3,1,5,1,0,0,0,1
49,1,0,1,5,1,2,0,0,1
42,2,11,2,4,4,1,0,13,0
30,2,0,1,1,1,0,0,8,1
11,2,1,0,2,4,1,1,54,0
2,2,7,2,0,4,0,1,0,0
0,2,1,1,7,1,0,0,0,1
21,2,1,0,0,0,0,1,6,0
6,2,4,2,9,0,0,1,0,0
12,2,0,1,0,5,0,0,0,1
37,2,1,1,6,1,0,0,20,0
2,2,0,1,5,1,0,0,4,1
39,2,5,1,6,2,0,1,8,0
58,5,5,1,11,1,0,0,12,0
11,2,0,0,1,3,0,0,25,0
39,6,5,1,6,1,0,0,8,0
17,1,1,1,5,1,1,0,0,0
31,2,7,2,10,0,0,1,3,0
25,5,5,2,11,4,1,1,6,0
18,1,0,0,1,0,0,0,0,0
4,2,7,1,0,2,2,1,0,0
5,2,0,1,3,1,0,0,4,1
9,1,10,1,8,1,0,0,31,1
13,2,3,1,3,1,0,0,0,0
33,2,5,2,5,3,0,0,16,0
24,2,0,0,1,3,0,1,4,0
10,2,0,1,1,1,0,0,3,1
4,2,1,1,10,1,0,0,0,0
58,4,8,1,4,1,0,0,16,0
49,1,4,1,6,1,0,0,9,0
24,2,1,0,2,3,0,1,0,0
37,5,6,1,11,3,3,0,0,0
18,2,1,0,5,0,0,0,3,0
34,2,1,2,9,0,0,1,14,0
5,2,5,2,9,0,0,0,10,0
27,2,0,0,3,3,1,0,12,0
5,1,1,2,2,3,0,0,33,0
3,2,5,1,10,1,0,0,0,0
37,2,1,0,5,0,0,0,6,0
2,2,5,2,6,0,0,0,11,0
3,1,12,1,8,1,0,0,8,0
14,2,5,0,6,0,0,0,0,0
11,2,1,0,5,3,1,0,0,0
0,2,0,1,1,1,0,0,3,1
16,2,3,1,3,2,2,1,4,0
38,6,1,1,1,1,2,0,0,1
64,1,1,1,1,1,0,0,6,0
26,2,5,0,4,3,0,0,9,0
11,2,5,0,5,0,0,0,13,0
15,2,5,0,7,4,0,0,0,0
9,2,11,1,9,2,0,1,14,0
2,2,5,1,0,2,1,1,0,0
45,5,1,1,11,1,0,0,45,0
12,2,1,1,9,1,0,0,0,0
5,2,1,1,9,1,0,0,0,0
49,2,3,1,1,1,0,0,8,1
24,2,5,0,5,0,0,1,29,0
39,2,13,3,14,0,0,1,0,0
9,2,1,2,9,0,0,0,16,0
21,5,5,0,11,3,0,1,33,0
49,4,14,1,4,1,0,0,0,0
11,2,1,1,0,2,0,1,0,0
5,2,2,1,9,1,0,0,11,1
5,2,1,1,6,1,0,0,55,1
33,2,3,0,3,0,0,1,13,0
30,2,10,1,3,1,0,0,0,1
39,2,1,1,6,1,0,0,6,0
8,2,0,0,5,0,0,0,0,1
8,2,6,2,4,4,3,1,0,0
18,2,1,1,9,1,1,0,0,0
2,6,1,1,1,1,0,0,0,1
32,2,1,0,4,0,0,1,3,0
22,2,1,1,9,1,0,0,0,0
17,4,5,2,1,4,1,1,7,0
13,2,5,2,0,4,0,1,0,0
35,6,0,1,1,2,0,1,3,1
16,2,5,2,6,4,0,0,7,0
29,1,5,2,8,4,0,0,0,0
29,0,1,1,3,2,0,1,0,1
16,2,3,1,1,1,0,0,15,1
49,2,8,6,4,4,1,1,0,0
32,2,1,0,4,3,0,1,9,0
49,2,5,1,1,1,0,0,0,0
30,2,12,1,6,1,0,0,6,0
29,6,5,1,5,1,0,0,20,1
39,4,12,2,7,0,0,0,0,0
39,1,0,1,1,1,0,0,0,1
9,2,6,1,1,1,0,0,0,1
15,2,5,1,3,1,0,0,3,0
12,2,1,2,9,0,0,1,14,0
12,2,0,1,6,1,0,0,20,0
35,2,12,2,1,4,0,1,0,0
4,2,1,1,7,1,0,0,0,0
22,2,1,0,4,3,0,1,9,0
18,6,5,1,5,1,0,0,8,1
42,1,1,1,6,1,0,0,9,0
25,2,0,1,1,1,2,0,0,1
35,5,7,6,11,0,0,1,9,0
14,2,1,1,6,1,0,0,7,1
4,2,0,0,10,0,0,1,7,0
38,2,0,6,1,0,0,0,0,1
5,2,1,1,6,1,0,0,0,0
29,2,1,0,7,4,0,0,20,0
15,2,5,0,5,0,0,1,0,0
26,2,5,0,1,0,0,1,0,0
13,0,3,1,3,1,0,0,7,1
65,2,1,6,4,0,1,1,0,0
14,2,1,2,2,3,0,0,0,0
6,2,1,0,0,0,0,1,11,0
24,2,6,0,0,0,0,1,0,0
11,5,1,0,11,4,1,1,0,0
52,1,1,0,8,4,0,0,29,0
23,4,1,6,12,0,0,0,0,1
58,2,7,2,4,0,0,1,9,0
30,2,1,0,6,3,1,1,7,0
33,2,1,2,0,4,0,1,0,0
29,2,1,2,6,4,0,0,0,0
49,2,5,6,3,0,0,1,0,0
34,2,0,0,5,0,0,0,0,0
30,2,7,1,9,1,0,0,0,0
1,1,1,1,6,1,0,0,6,0
33,2,1,1,0,1,0,0,4,1
18,2,1,0,1,0,0,0,3,0
20,2,1,1,1,1,0,0,16,1
23,2,3,2,3,0,0,0,3,0
25,3,0,2,1,4,0,0,18,1
13,2,5,1,9,1,0,0,0,0
0,6,0,1,1,1,0,0,4,1
